"","File","Distance","Experiment","Population"
"4195","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4196","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4197","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4198","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4199","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4200","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4201","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4202","results_simple_32_2_random_3.txt",0,"Sorted","32"
"4203","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4204","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4205","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4206","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4207","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4208","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4209","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4210","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4211","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4212","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4213","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4214","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4215","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4216","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4217","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4218","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4219","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4220","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4221","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4222","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4223","results_simple_32_2_random_3.txt",0,"Sorted","32"
"4224","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4225","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4226","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4227","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4228","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4229","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4230","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4231","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4232","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4233","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4234","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4235","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4236","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4237","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4238","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4239","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4240","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4241","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4242","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4243","results_simple_32_2_random_3.txt",0,"Sorted","32"
"4244","results_simple_32_2_random_3.txt",0,"Sorted","32"
"4245","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4246","results_simple_32_2_random_3.txt",11,"Sorted","32"
"4247","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4248","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4249","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4250","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4251","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4252","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4253","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4254","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4255","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4256","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4257","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4258","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4259","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4260","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4261","results_simple_32_2_random_3.txt",0,"Sorted","32"
"4262","results_simple_32_2_random_3.txt",0,"Sorted","32"
"4263","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4264","results_simple_32_2_random_3.txt",11,"Sorted","32"
"4265","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4266","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4267","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4268","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4269","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4270","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4271","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4272","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4273","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4274","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4275","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4276","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4277","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4278","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4279","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4280","results_simple_32_2_random_3.txt",0,"Sorted","32"
"4281","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4282","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4283","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4284","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4285","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4286","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4287","results_simple_32_2_random_3.txt",12,"Sorted","32"
"4288","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4289","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4290","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4291","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4292","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4293","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4294","results_simple_32_2_random_3.txt",11,"Sorted","32"
"4295","results_simple_32_2_random_3.txt",11,"Sorted","32"
"4296","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4297","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4298","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4299","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4300","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4301","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4302","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4303","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4304","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4305","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4306","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4307","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4308","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4309","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4310","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4311","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4312","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4313","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4314","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4315","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4316","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4317","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4318","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4319","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4320","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4321","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4322","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4323","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4324","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4325","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4326","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4327","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4328","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4329","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4330","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4331","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4332","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4333","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4334","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4335","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4336","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4337","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4338","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4339","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4340","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4341","results_simple_32_2_random_3.txt",11,"Sorted","32"
"4342","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4343","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4344","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4345","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4346","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4347","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4348","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4349","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4350","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4351","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4352","results_simple_32_2_random_3.txt",10,"Sorted","32"
"4353","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4354","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4355","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4356","results_simple_32_2_random_3.txt",11,"Sorted","32"
"4357","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4358","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4359","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4360","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4361","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4362","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4363","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4364","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4365","results_simple_32_2_random_3.txt",9,"Sorted","32"
"4366","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4367","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4368","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4369","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4370","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4371","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4372","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4373","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4374","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4375","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4376","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4377","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4378","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4379","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4380","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4381","results_simple_32_2_random_3.txt",1,"Sorted","32"
"4382","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4383","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4384","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4385","results_simple_32_2_random_3.txt",3,"Sorted","32"
"4386","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4387","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4388","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4389","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4390","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4391","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4392","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4393","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4394","results_simple_32_2_random_3.txt",5,"Sorted","32"
"4395","results_simple_32_2_random_3.txt",8,"Sorted","32"
"4396","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4397","results_simple_32_2_random_3.txt",6,"Sorted","32"
"4398","results_simple_32_2_random_3.txt",4,"Sorted","32"
"4399","results_simple_32_2_random_3.txt",2,"Sorted","32"
"4400","results_simple_32_2_random_3.txt",7,"Sorted","32"
"4401","results_simple_32_2_random_4.txt",0,"Sorted","32"
"4402","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4403","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4404","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4405","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4406","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4407","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4408","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4409","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4410","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4411","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4412","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4413","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4414","results_simple_32_2_random_4.txt",6,"Sorted","32"
"4415","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4416","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4417","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4418","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4419","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4420","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4421","results_simple_32_2_random_4.txt",6,"Sorted","32"
"4422","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4423","results_simple_32_2_random_4.txt",8,"Sorted","32"
"4424","results_simple_32_2_random_4.txt",11,"Sorted","32"
"4425","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4426","results_simple_32_2_random_4.txt",8,"Sorted","32"
"4427","results_simple_32_2_random_4.txt",9,"Sorted","32"
"4428","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4429","results_simple_32_2_random_4.txt",6,"Sorted","32"
"4430","results_simple_32_2_random_4.txt",7,"Sorted","32"
"4431","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4432","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4433","results_simple_32_2_random_4.txt",0,"Sorted","32"
"4434","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4435","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4436","results_simple_32_2_random_4.txt",6,"Sorted","32"
"4437","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4438","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4439","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4440","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4441","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4442","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4443","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4444","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4445","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4446","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4447","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4448","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4449","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4450","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4451","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4452","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4453","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4454","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4455","results_simple_32_2_random_4.txt",10,"Sorted","32"
"4456","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4457","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4458","results_simple_32_2_random_4.txt",6,"Sorted","32"
"4459","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4460","results_simple_32_2_random_4.txt",5,"Sorted","32"
"4461","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4462","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4463","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4464","results_simple_32_2_random_4.txt",0,"Sorted","32"
"4465","results_simple_32_2_random_4.txt",0,"Sorted","32"
"4466","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4467","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4468","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4469","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4470","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4471","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4472","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4473","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4474","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4475","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4476","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4477","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4478","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4479","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4480","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4481","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4482","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4483","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4484","results_simple_32_2_random_4.txt",6,"Sorted","32"
"4485","results_simple_32_2_random_4.txt",11,"Sorted","32"
"4486","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4487","results_simple_32_2_random_4.txt",6,"Sorted","32"
"4488","results_simple_32_2_random_4.txt",7,"Sorted","32"
"4489","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4490","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4491","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4492","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4493","results_simple_32_2_random_4.txt",0,"Sorted","32"
"4494","results_simple_32_2_random_4.txt",0,"Sorted","32"
"4495","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4496","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4497","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4498","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4499","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4500","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4501","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4502","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4503","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4504","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4505","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4506","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4507","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4508","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4509","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4510","results_simple_32_2_random_4.txt",3,"Sorted","32"
"4511","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4512","results_simple_32_2_random_4.txt",2,"Sorted","32"
"4513","results_simple_32_2_random_4.txt",6,"Sorted","32"
"4514","results_simple_32_2_random_4.txt",11,"Sorted","32"
"4515","results_simple_32_2_random_4.txt",4,"Sorted","32"
"4516","results_simple_32_2_random_4.txt",6,"Sorted","32"
"4517","results_simple_32_2_random_4.txt",7,"Sorted","32"
"4518","results_simple_32_2_random_4.txt",1,"Sorted","32"
"4519","results_simple_32_2_random_4.txt",5,"Sorted","32"
