File, Distance
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 6
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 6
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 7
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 6
results_simple_16_2_random_3.txt, 0
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 7
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 0
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 6
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 7
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 0
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 0
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 1
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 0
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 1
results_simple_16_2_random_3.txt, 1
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 6
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 0
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 1
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 0
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 1
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 1
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 6
results_simple_16_2_random_3.txt, 2
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 4
results_simple_16_2_random_3.txt, 7
results_simple_16_2_random_3.txt, 3
results_simple_16_2_random_3.txt, 6
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 5
results_simple_16_2_random_3.txt, 5
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 208
results_simple_32_2_random_6.txt, 209
results_simple_32_2_random_6.txt, 210
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 10
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 10
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 199
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 199
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 199
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 199
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 11
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 199
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 11
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 10
results_simple_32_2_random_6.txt, 11
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 208
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 208
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 10
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 11
results_simple_32_2_random_6.txt, 11
results_simple_32_2_random_6.txt, 208
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 208
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 209
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 10
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 210
results_simple_32_2_random_6.txt, 10
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 9
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 11
results_simple_32_2_random_6.txt, 208
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 1
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 0
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 7
results_simple_32_2_random_6.txt, 206
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 207
results_simple_32_2_random_6.txt, 205
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 6
results_simple_32_2_random_6.txt, 203
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 201
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 199
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 200
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 4
results_simple_32_2_random_6.txt, 8
results_simple_32_2_random_6.txt, 204
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 5
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 3
results_simple_32_2_random_6.txt, 2
results_simple_32_2_random_6.txt, 202
results_simple_32_2_random_6.txt, 1
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 1
results_simple_16_2_random_6.txt, 2
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 1
results_simple_16_2_random_6.txt, 2
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 2
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 1
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 2
results_simple_16_2_random_6.txt, 1
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 0
results_simple_16_2_random_6.txt, 1
results_simple_16_2_random_6.txt, 1
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 2
results_simple_16_2_random_6.txt, 2
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 5
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 3
results_simple_16_2_random_6.txt, 7
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 4
results_simple_16_2_random_6.txt, 8
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 6
results_simple_16_2_random_6.txt, 8
results_simple_32_2_random_10.txt, 0
results_simple_32_2_random_10.txt, 2
results_simple_32_2_random_10.txt, 2
results_simple_32_2_random_10.txt, 2
